Zeit [h]	Variante 10.1 Raumlufttemperatur [C]	Variante 10.1 Heizleistung [W]	Variante 10.1 Kühlleistung [W]
6620	15.354	0	0
6621	15.3035	0	0
6622	15.253	0	0
6623	15.203	0	0
6624	15.153	0	0
6625	15.1035	0	0
6626	15.054	0	0
6627	15.0045	0	0
6628	14.9555	0	0
6629	14.9065	0	0
6630	14.8575	0	0
6631	14.8085	0	0
6632	14.7595	0	0
6633	14.711	0	0
6634	14.663	0	0
6635	14.615	0	0
6636	14.567	0	0
6637	14.519	0	0
6638	14.471	0	0
6639	14.4235	0	0
6640	14.3765	0	0
6641	14.3295	0	0
6642	14.2825	0	0
6643	14.2355	0	0
6644	14.1885	0	0
6645	14.142	0	0
6646	14.0955	0	0
6647	14.049	0	0
6648	14.003	0	0
6649	13.957	0	0
6650	13.911	0	0
6651	13.8655	0	0
6652	13.82	0	0
6653	13.7745	0	0
6654	13.7295	0	0
6655	13.6845	0	0
6656	13.6395	0	0
6657	13.5945	0	0
6658	13.55	0	0
6659	13.5055	0	0
6660	13.461	0	0
6661	13.417	0	0
6662	13.373	0	0
6663	13.329	0	0
6664	13.285	0	0
6665	13.2415	0	0
6666	13.198	0	0
6667	13.1545	0	0
6668	13.1115	0	0
6669	13.0685	0	0
6670	13.0255	0	0
6671	12.9825	0	0
6672	12.94	0	0
6673	12.8975	0	0
6674	12.855	0	0
6675	12.813	0	0
6676	12.771	0	0
6677	12.729	0	0
6678	12.687	0	0
6679	12.6455	0	0
6680	12.604	0	0
6681	12.5625	0	0
6682	12.5215	0	0
6683	12.4805	0	0
6684	12.4395	0	0
6685	12.3985	0	0
6686	12.3575	0	0
6687	12.317	0	0
6688	12.2765	0	0
6689	12.236	0	0
6690	12.196	0	0
6691	12.156	0	0
6692	12.116	0	0
6693	12.076	0	0
6694	12.0365	0	0
6695	11.997	0	0
6696	11.9575	0	0
6697	11.9185	0	0
6698	11.8795	0	0
6699	11.8405	0	0
6700	11.8015	0	0
6701	11.7625	0	0
6702	11.724	0	0
6703	11.6855	0	0
6704	11.647	0	0
6705	11.609	0	0
6706	11.571	0	0
6707	11.533	0	0
6708	11.495	0	0
6709	11.457	0	0
6710	11.4195	0	0
6711	11.382	0	0
6712	11.3445	0	0
6713	11.3075	0	0
6714	11.2705	0	0
6715	11.2335	0	0
6716	11.1965	0	0
6717	11.1595	0	0
6718	11.123	0	0
6719	11.0865	0	0
6720	11.05	0	0
6721	11.0135	0	0
6722	10.977	0	0
6723	10.941	0	0
6724	10.9055	0	0
6725	10.87	0	0
6726	10.834	0	0
6727	10.7985	0	0
6728	10.763	0	0
6729	10.7275	0	0
6730	10.6925	0	0
6731	10.6575	0	0
6732	10.6225	0	0
6733	10.5875	0	0
6734	10.5525	0	0
6735	10.518	0	0
6736	10.4835	0	0
6737	10.449	0	0
6738	10.4145	0	0
6739	10.38	0	0
6740	10.346	0	0
6741	10.312	0	0
6742	10.2785	0	0
6743	10.245	0	0
6744	10.211	0	0
6745	10.1775	0	0
6746	10.144	0	0
6747	10.1105	0	0
6748	10.0775	0	0
6749	10.0445	0	0
6750	10.014	1	0
6751	10	5	0
6752	10	9	0
6753	10	14	0
6754	10	18	0
6755	10	22	0
6756	10	26	0
6757	10	30	0
6758	10	33	0
6759	10	37	0
6760	10	41	0
6761	10	44	0
6762	10	47	0
6763	10	51	0
6764	10	54	0
6765	10	57	0
6766	10	60	0
6767	10	63	0
6768	10	66	0
6769	10	69	0
6770	10	72	0
6771	10	75	0
6772	10	78	0
6773	10	80	0
6774	10	83	0
6775	10	85	0
6776	10	88	0
6777	10	90	0
6778	10	93	0
6779	10	95	0
6780	10	97	0
6781	10	99	0
6782	10	101	0
6783	10	104	0
6784	10	106	0
6785	10	108	0
6786	10	110	0
6787	10	111	0
6788	10	113	0
6789	10	115	0
6790	10	117	0
6791	10	119	0
6792	10	120	0
6793	10	122	0
6794	10	124	0
6795	10	125	0
6796	10	127	0
6797	10	128	0
6798	10	130	0
6799	10	131	0
6800	10	133	0
6801	10	134	0
6802	10	135	0
6803	10	137	0
6804	10	138	0
6805	10	139	0
6806	10	140	0
6807	10	142	0
6808	10	143	0
6809	10	144	0
6810	10	145	0
6811	10	146	0
6812	10	147	0
6813	10	148	0
6814	10	149	0
6815	10	150	0
6816	10	151	0
6817	10	152	0
6818	10	153	0
6819	10	154	0
6820	10	155	0
6821	10	156	0
6822	10	157	0
6823	10	157	0
6824	10	158	0
6825	10	159	0
6826	10	160	0
6827	10	160	0
6828	10	161	0
6829	10	162	0
6830	10	163	0
6831	10	163	0
6832	10	164	0
6833	10	165	0
6834	10	165	0
6835	10	166	0
6836	10	166	0
6837	10	167	0
6838	10	168	0
6839	10	168	0
6840	10	169	0
6841	10	169	0
6842	10	170	0
6843	10	170	0
6844	10	171	0
6845	10	171	0
6846	10	172	0
6847	10	172	0
6848	10	173	0
6849	10	173	0
6850	10	174	0
6851	10	174	0
6852	10	174	0
6853	10	175	0
6854	10	175	0
6855	10	176	0
6856	10	176	0
6857	10	176	0
6858	10	177	0
6859	10	177	0
6860	10	177	0
6861	10	178	0
6862	10	178	0
6863	10	178	0
6864	10	179	0
6865	10	179	0
6866	10	179	0
6867	10	180	0
6868	10	180	0
6869	10	180	0
6870	10	181	0
6871	10	181	0
6872	10	181	0
6873	10	181	0
6874	10	182	0
6875	10	182	0
6876	10	182	0
6877	10	182	0
6878	10	182	0
6879	10	183	0
6880	10	183	0
6881	10	183	0
6882	10	183	0
6883	10	184	0
6884	10	184	0
6885	10	184	0
6886	10	184	0
6887	10	184	0
6888	10	184	0
6889	10	183	0
6890	10	182	0
6891	10	181	0
6892	10	179	0
6893	10	176	0
6894	10	174	0
6895	10	170	0
6896	10	167	0
6897	10	163	0
6898	10	159	0
6899	10	156	0
6900	10	152	0
6901	10	149	0
6902	10	145	0
6903	10	142	0
6904	10	139	0
6905	10	135	0
6906	10	132	0
6907	10	129	0
6908	10	126	0
6909	10	123	0
6910	10	120	0
6911	10	118	0
6912	10	115	0
6913	10	112	0
6914	10	110	0
6915	10	107	0
6916	10	105	0
6917	10	102	0
6918	10	100	0
6919	10	98	0
6920	10	95	0
6921	10	93	0
6922	10	91	0
6923	10	89	0
6924	10	87	0
6925	10	85	0
6926	10	83	0
6927	10	81	0
6928	10	79	0
6929	10	77	0
6930	10	75	0
6931	10	74	0
6932	10	72	0
6933	10	70	0
6934	10	69	0
6935	10	67	0
6936	10	66	0
6937	10	64	0
6938	10	63	0
6939	10	61	0
6940	10	60	0
6941	10	58	0
6942	10	57	0
6943	10	56	0
6944	10	54	0
6945	10	53	0
6946	10	52	0
6947	10	51	0
6948	10	50	0
6949	10	48	0
6950	10	47	0
6951	10	46	0
6952	10	45	0
6953	10	44	0
6954	10	43	0
6955	10	42	0
6956	10	41	0
6957	10	40	0
6958	10	39	0
6959	10	38	0
6960	10	37	0
6961	10	37	0
6962	10	36	0
6963	10	35	0
6964	10	34	0
6965	10	33	0
6966	10	33	0
6967	10	32	0
6968	10	31	0
6969	10	30	0
6970	10	30	0
6971	10	29	0
6972	10	28	0
6973	10	28	0
6974	10	27	0
6975	10	26	0
6976	10	26	0
6977	10	25	0
6978	10	25	0
6979	10	24	0
6980	10	23	0
6981	10	23	0
6982	10	22	0
6983	10	22	0
6984	10	21	0
6985	10	21	0
6986	10	20	0
6987	10	20	0
6988	10	19	0
6989	10	19	0
6990	10	19	0
6991	10	18	0
6992	10	18	0
6993	10	17	0
6994	10	17	0
6995	10	17	0
6996	10	16	0
6997	10	16	0
6998	10	15	0
6999	10	15	0
7000	10	15	0
7001	10	14	0
7002	10	14	0
7003	10	14	0
7004	10	13	0
7005	10	13	0
7006	10	13	0
7007	10	12	0
7008	10	12	0
7009	10	12	0
7010	10	12	0
7011	10	11	0
7012	10	11	0
7013	10	11	0
7014	10	11	0
7015	10	10	0
7016	10	10	0
7017	10	10	0
7018	10	10	0
7019	10	9	0
7020	10	9	0
7021	10	9	0
7022	10	9	0
7023	10	9	0
7024	10	8	0
7025	10	8	0
7026	10	8	0
7027	10	8	0
7028	10	8	0
7029	10	7	0
7030	10	7	0
7031	10	7	0
7032	10	7	0
7033	10	7	0
7034	10	7	0
7035	10	6	0
7036	10	6	0
7037	10	6	0
7038	10	6	0
7039	10	6	0
7040	10	6	0
7041	10	6	0
7042	10	5	0
7043	10	5	0
7044	10	5	0
7045	10	5	0
7046	10	5	0
7047	10	5	0
7048	10	5	0
7049	10	5	0
7050	10	5	0
7051	10	4	0
7052	10	4	0
7053	10	4	0
7054	10	4	0
7055	10	4	0
7056	10	4	0
7057	10	4	0
7058	10	4	0
7059	10	4	0
7060	10	4	0
7061	10	4	0
7062	10	3	0
7063	10	3	0
7064	10	3	0
7065	10	3	0
7066	10	3	0
7067	10	3	0
7068	10	3	0
7069	10	3	0
7070	10	3	0
7071	10	3	0
7072	10	3	0
7073	10	3	0
7074	10	3	0
7075	10	3	0
7076	10	2	0
7077	10	2	0
7078	10	2	0
7079	10	2	0
7080	10	2	0
7081	10	2	0
7082	10	2	0
7083	10	2	0
7084	10	2	0
7085	10	2	0
7086	10	2	0
7087	10	2	0
7088	10	2	0
7089	10	2	0
7090	10	2	0
7091	10	2	0
7092	10	2	0
7093	10	2	0
7094	10	2	0
7095	10	2	0
7096	10	2	0
7097	10	2	0
7098	10	1	0
7099	10	1	0
7100	10	1	0
7101	10	1	0
7102	10	1	0
7103	10	1	0
7104	10	1	0
7105	10	1	0
7106	10	1	0
7107	10	1	0
7108	10	1	0
7109	10	1	0
7110	10	1	0
7111	10	1	0
7112	10	1	0
7113	10	1	0
7114	10	1	0
7115	10	1	0
7116	10	1	0
7117	10	1	0
7118	10	1	0
7119	10	1	0
7120	10	1	0
7121	10	1	0
7122	10	1	0
7123	10	1	0
7124	10	1	0
7125	10	1	0
7126	10	1	0
7127	10	1	0
7128	10	1	0
7129	10	1	0
7130	10	1	0
7131	10	1	0
7132	10	1	0
7133	10	1	0
7134	10	1	0
7135	10	1	0
7136	10	1	0
7137	10	1	0
7138	10	1	0
7139	10	1	0
7140	10	1	0
7141	10	1	0
7142	10	1	0
7143	10	1	0
7144	10	0	0
7145	10	0	0
7146	10	0	0
7147	10	0	0
7148	10	0	0
7149	10	0	0
7150	10	0	0
7151	10	0	0
7152	10	0	0
7153	10	0	0
7154	10	0	0
7155	10	0	0
7156	10	0	0
7157	10	0	0
7158	10	0	0
7159	10	0	0
7160	10	0	0
7161	10	0	0
7162	10	0	0
7163	10	0	0
7164	10	0	0
7165	10	0	0
7166	10	0	0
7167	10	0	0
7168	10	0	0
7169	10	0	0
7170	10	0	0
7171	10	0	0
7172	10	0	0
7173	10	0	0
7174	10	0	0
7175	10	0	0
7176	10	0	0
7177	10	0	0
7178	10	0	0
7179	10	0	0
7180	10	0	0
7181	10	0	0
7182	10	0	0
7183	10	0	0
7184	10	0	0
7185	10	0	0
7186	10	0	0
7187	10	0	0
7188	10	0	0
7189	10	0	0
7190	10	0	0
7191	10	0	0
7192	10	0	0
7193	10	0	0
7194	10	0	0
7195	10	0	0
7196	10	0	0
7197	10	0	0
7198	10	0	0
7199	10	0	0
7200	10	0	0
7201	10	0	0
7202	10	0	0
7203	10	0	0
7204	10	0	0
7205	10	0	0
7206	10	0	0
7207	10	0	0
7208	10	0	0
7209	10	0	0
7210	10	0	0
7211	10	0	0
7212	10	0	0
7213	10	0	0
7214	10	0	0
7215	10	0	0
7216	10	0	0
7217	10	0	0
7218	10	0	0
7219	10	0	0
7220	10	0.00E+00	0
7221	10	0.00E+00	0
7222	10	0.00E+00	0
7223	10	0.00E+00	0
7224	10	0.00E+00	0
7225	10	0.00E+00	0
7226	10	0.00E+00	0
7227	10	0.00E+00	0
7228	10	0.00E+00	0
7229	10	0.00E+00	0
7230	10	0.00E+00	0
7231	10	0.00E+00	0
7232	10	0.00E+00	0
7233	10	0.00E+00	0
7234	10	0.00E+00	0
7235	10	0.00E+00	0
7236	10	0.00E+00	0
7237	10	0.00E+00	0
7238	10	0.00E+00	0
7239	10	0.00E+00	0
7240	10	0.00E+00	0
7241	10	0.00E+00	0
7242	10	0.00E+00	0
7243	10	0.00E+00	0
7244	10	0.00E+00	0
7245	10	0.00E+00	0
7246	10	0.00E+00	0
7247	10	0.00E+00	0
7248	10	0.00E+00	0
7249	10	0.00E+00	0
7250	10	0.00E+00	0
7251	10	0.00E+00	0
7252	10	0.00E+00	0
7253	10	0.00E+00	0
7254	10	0.00E+00	0
7255	10	0.00E+00	0
7256	10	0.00E+00	0
7257	10	0.00E+00	0
7258	10	0.00E+00	0
7259	10	0.00E+00	0
7260	10	0.00E+00	0
7261	10	0.00E+00	0
7262	10	0.00E+00	0
7263	10	0.00E+00	0
7264	10	0.00E+00	0
7265	10	0.00E+00	0
7266	10	0.00E+00	0
7267	10	0.00E+00	0
7268	10	0.00E+00	0
7269	10	0	0
7270	10	0	0
7271	10.125	34	0
7272	10.5	101	0
7273	11	168	0
7274	11.5	233	0
7275	12	298	0
7276	12.5	362	0
7277	13	425	0
7278	13.5	487	0
7279	13.8195	500	0
7280	13.9105	500	0
7281	13.952	500	0
7282	13.99	500	0
7283	14.0245	500	0
7284	14.056	500	0
7285	14.084	500	0
7286	14.108	500	0
7287	14.129	500	0
7288	14.147	500	0
7289	14.1615	500	0
7290	14.1725	500	0
7291	14.1805	500	0
7292	14.187	500	0
7293	14.193	500	0
7294	14.199	500	0
7295	14.205	500	0
7296	14.211	500	0
7297	14.217	500	0
7298	14.223	500	0
7299	14.229	500	0
7300	14.235	500	0
7301	14.241	500	0
7302	14.2465	500	0
7303	14.252	500	0
7304	14.258	500	0
7305	14.264	500	0
7306	14.27	500	0
7307	14.2755	500	0
7308	14.281	500	0
7309	14.287	500	0
7310	14.293	500	0
7311	14.2985	500	0
7312	14.304	500	0
7313	14.31	500	0
7314	14.3155	500	0
7315	14.321	500	0
7316	14.3265	500	0
7317	14.332	500	0
7318	14.338	500	0
7319	14.3435	500	0
7320	14.349	500	0
7321	14.3545	500	0
7322	14.36	500	0
7323	14.3655	500	0
7324	14.371	500	0
7325	14.3765	500	0
7326	14.3815	500	0
7327	14.387	500	0
7328	14.3925	500	0
7329	14.3975	500	0
7330	14.403	500	0
7331	14.4085	500	0
7332	14.4135	500	0
7333	14.419	500	0
7334	14.4245	500	0
7335	14.4295	500	0
7336	14.435	500	0
7337	14.4405	500	0
7338	14.4455	500	0
7339	14.4505	500	0
7340	14.4555	500	0
7341	14.4605	500	0
7342	14.466	500	0
7343	14.4715	500	0
7344	14.4765	500	0
7345	14.4815	500	0
7346	14.4865	500	0
7347	14.4915	500	0
7348	14.4965	500	0
7349	14.5015	500	0
7350	14.5065	500	0
7351	14.5115	500	0
7352	14.5165	500	0
7353	14.5215	500	0
7354	14.5265	500	0
7355	14.5315	500	0
7356	14.5365	500	0
7357	14.5415	500	0
7358	14.5465	500	0
7359	14.551	500	0
7360	14.5555	500	0
7361	14.5605	500	0
7362	14.5655	500	0
7363	14.5705	500	0
7364	14.575	500	0
7365	14.5795	500	0
7366	14.5845	500	0
7367	14.5895	500	0
7368	14.594	500	0
7369	14.5985	500	0
7370	14.6035	500	0
7371	14.608	500	0
7372	14.6125	500	0
7373	14.6175	500	0
7374	14.622	500	0
7375	14.6265	500	0
7376	14.6315	500	0
7377	14.636	500	0
7378	14.6405	500	0
7379	14.645	500	0
7380	14.6495	500	0
7381	14.654	500	0
7382	14.6585	500	0
7383	14.663	500	0
7384	14.6675	500	0
7385	14.672	500	0
7386	14.6765	500	0
7387	14.681	500	0
7388	14.685	500	0
7389	14.6895	500	0
7390	14.694	500	0
7391	14.6985	500	0
7392	14.703	500	0
7393	14.707	500	0
7394	14.7115	500	0
7395	14.716	500	0
7396	14.72	500	0
7397	14.7245	500	0
7398	14.729	500	0
7399	14.733	500	0
7400	14.737	500	0
7401	14.7415	500	0
7402	14.746	500	0
7403	14.75	500	0
7404	14.754	500	0
7405	14.758	500	0
7406	14.7625	500	0
7407	14.767	500	0
7408	14.771	500	0
7409	14.775	500	0
7410	14.779	500	0
7411	14.783	500	0
7412	14.787	500	0
7413	14.791	500	0
7414	14.795	500	0
7415	14.799	500	0
7416	14.803	500	0
7417	14.807	500	0
7418	14.811	500	0
7419	14.815	500	0
7420	14.819	500	0
7421	14.823	500	0
7422	14.827	500	0
7423	14.831	500	0
7424	14.835	500	0
7425	14.839	500	0
7426	14.843	500	0
7427	14.847	500	0
7428	14.851	500	0
7429	14.855	500	0
7430	14.8585	500	0
7431	14.862	500	0
7432	14.866	500	0
7433	14.87	500	0
7434	14.874	500	0
7435	14.8775	500	0
7436	14.881	500	0
7437	14.885	500	0
7438	14.889	500	0
7439	14.8925	500	0
7440	14.896	500	0
7441	14.9	500	0
7442	14.904	500	0
7443	14.9075	500	0
7444	14.911	500	0
7445	14.915	500	0
7446	14.9185	500	0
7447	14.922	500	0
7448	14.9255	500	0
7449	14.929	500	0
7450	14.933	500	0
7451	14.9365	500	0
7452	14.94	500	0
7453	14.9435	500	0
7454	14.947	500	0
7455	14.951	500	0
7456	14.9545	500	0
7457	14.958	500	0
7458	14.9615	500	0
7459	14.965	500	0
7460	14.9685	500	0
7461	14.972	500	0
7462	14.9755	500	0
7463	14.9785	500	0
7464	14.982	500	0
7465	14.9855	500	0
7466	14.989	500	0
7467	14.9925	500	0
7468	14.996	500	0
7469	14.9995	500	0
7470	15.0025	500	0
7471	15.006	500	0
7472	15.0095	500	0
7473	15.0125	500	0
7474	15.016	500	0
7475	15.0195	500	0
7476	15.0225	500	0
7477	15.026	500	0
7478	15.0295	500	0
7479	15.0325	500	0
7480	15.0355	500	0
7481	15.039	500	0
7482	15.0425	500	0
7483	15.0455	500	0
7484	15.0485	500	0
7485	15.052	500	0
7486	15.0555	500	0
7487	15.0585	500	0
7488	15.0615	500	0
7489	15.0645	500	0
7490	15.0675	500	0
7491	15.071	500	0
7492	15.0745	500	0
7493	15.0775	500	0
7494	15.0805	500	0
7495	15.0835	500	0
7496	15.0865	500	0
7497	15.0895	500	0
7498	15.0925	500	0
7499	15.0955	500	0
7500	15.0985	500	0
7501	15.1015	500	0
7502	15.1045	500	0
7503	15.1075	500	0
7504	15.111	500	0
7505	15.1145	500	0
7506	15.1175	500	0
7507	15.12	500	0
7508	15.1225	500	0
7509	15.1255	500	0
7510	15.1285	500	0
7511	15.1315	500	0
7512	15.1345	500	0
7513	15.1375	500	0
7514	15.1405	500	0
7515	15.1435	500	0
7516	15.1465	500	0
7517	15.1495	500	0
7518	15.1525	500	0
7519	15.1555	500	0
7520	15.158	500	0
7521	15.1605	500	0
7522	15.1635	500	0
7523	15.1665	500	0
7524	15.1695	500	0
7525	15.1725	500	0
7526	15.175	500	0
7527	15.1775	500	0
7528	15.1805	500	0
7529	15.1835	500	0
7530	15.186	500	0
7531	15.1885	500	0
7532	15.1915	500	0
7533	15.1945	500	0
7534	15.197	500	0
7535	15.1995	500	0
7536	15.2025	500	0
7537	15.2055	500	0
7538	15.208	500	0
7539	15.2105	500	0
7540	15.2135	500	0
7541	15.216	500	0
7542	15.2185	500	0
7543	15.2215	500	0
7544	15.224	500	0
7545	15.2265	500	0
7546	15.2295	500	0
7547	15.232	500	0
7548	15.2345	500	0
7549	15.237	500	0
7550	15.2395	500	0
7551	15.2425	500	0
7552	15.245	500	0
7553	15.2475	500	0
7554	15.25	500	0
7555	15.2525	500	0
7556	15.255	500	0
7557	15.2575	500	0
7558	15.26	500	0
7559	15.2625	500	0
7560	15.265	500	0
7561	15.2675	500	0
7562	15.27	500	0
7563	15.2725	500	0
7564	15.275	500	0
7565	15.2775	500	0
7566	15.28	500	0
7567	15.2825	500	0
7568	15.285	500	0
7569	15.2875	500	0
7570	15.29	500	0
7571	15.292	500	0
7572	15.2945	500	0
7573	15.297	500	0
7574	15.2995	500	0
7575	15.302	500	0
7576	15.304	500	0
7577	15.3065	500	0
7578	15.309	500	0
7579	15.3115	500	0
7580	15.314	500	0
7581	15.316	500	0
7582	15.3185	500	0
7583	15.321	500	0
7584	15.323	500	0
7585	15.325	500	0
7586	15.3275	500	0
7587	15.33	500	0
7588	15.332	500	0
7589	15.3345	500	0
7590	15.337	500	0
7591	15.339	500	0
7592	15.341	500	0
7593	15.3435	500	0
7594	15.346	500	0
7595	15.348	500	0
7596	15.35	500	0
7597	15.3525	500	0
7598	15.355	500	0
7599	15.357	500	0
7600	15.359	500	0
7601	15.361	500	0
7602	15.3635	500	0
7603	15.366	500	0
7604	15.368	500	0
7605	15.37	500	0
7606	15.372	500	0
7607	15.374	500	0
7608	15.3765	500	0
7609	15.379	500	0
7610	15.381	500	0
7611	15.383	500	0
7612	15.385	500	0
7613	15.387	500	0
7614	15.389	500	0
7615	15.391	500	0
7616	15.393	500	0
7617	15.395	500	0
7618	15.3975	500	0
7619	15.4	500	0
7620	15.402	500	0
7621	15.404	500	0
7622	15.406	500	0
7623	15.408	500	0
7624	15.41	500	0
7625	15.412	500	0
7626	15.414	500	0
7627	15.416	500	0
7628	15.418	500	0
7629	15.42	500	0
7630	15.422	500	0
7631	15.424	500	0
7632	15.426	500	0
7633	15.428	500	0
7634	15.43	500	0
7635	15.432	500	0
7636	15.434	500	0
7637	15.436	500	0
7638	15.438	500	0
7639	15.44	500	0
7640	15.4415	500	0
7641	15.443	500	0
7642	15.445	500	0
7643	15.447	500	0
7644	15.449	500	0
7645	15.451	500	0
7646	15.453	500	0
7647	15.455	500	0
7648	15.457	500	0
7649	15.459	500	0
7650	15.4605	500	0
7651	15.462	500	0
7652	15.464	500	0
7653	15.466	500	0
7654	15.468	500	0
7655	15.47	500	0
7656	15.4715	500	0
7657	15.473	500	0
7658	15.475	500	0
7659	15.477	500	0
7660	15.479	500	0
7661	15.4805	500	0
7662	15.482	500	0
7663	15.484	500	0
7664	15.486	500	0
7665	15.488	500	0
7666	15.4895	500	0
7667	15.491	500	0
7668	15.493	500	0
7669	15.495	500	0
7670	15.4965	500	0
7671	15.498	500	0
7672	15.5	500	0
7673	15.502	500	0
7674	15.5035	500	0
7675	15.505	500	0
7676	15.507	500	0
7677	15.5085	500	0
7678	15.51	500	0
7679	15.512	500	0
7680	15.514	500	0
7681	15.5155	500	0
7682	15.517	500	0
7683	15.519	500	0
7684	15.5205	500	0
7685	15.522	500	0
7686	15.524	500	0
7687	15.5255	500	0
7688	15.527	500	0
7689	15.529	500	0
7690	15.5305	500	0
7691	15.532	500	0
7692	15.5335	500	0
7693	15.535	500	0
7694	15.537	500	0
7695	15.5385	500	0
7696	15.54	500	0
7697	15.5415	500	0
7698	15.543	500	0
7699	15.545	500	0
7700	15.5465	500	0
7701	15.548	500	0
7702	15.5495	500	0
7703	15.551	500	0
7704	15.5525	500	0
7705	15.554	500	0
7706	15.556	500	0
7707	15.5575	500	0
7708	15.559	500	0
7709	15.5605	500	0
7710	15.562	500	0
7711	15.5635	500	0
7712	15.565	500	0
7713	15.5665	500	0
7714	15.568	500	0
7715	15.5695	500	0
7716	15.571	500	0
7717	15.5725	500	0
7718	15.574	500	0
7719	15.5755	500	0
7720	15.577	500	0
7721	15.5785	500	0
7722	15.58	500	0
7723	15.5815	500	0
7724	15.583	500	0
7725	15.5845	500	0
7726	15.586	500	0
7727	15.5875	500	0
7728	15.5885	500	0
7729	15.59	500	0
7730	15.5915	500	0
7731	15.593	500	0
7732	15.5945	500	0
7733	15.596	500	0
7734	15.5975	500	0
7735	15.5985	500	0
7736	15.6	500	0
7737	15.6015	500	0
7738	15.603	500	0
7739	15.6045	500	0
7740	15.6055	500	0
7741	15.607	500	0
7742	15.6085	500	0
7743	15.61	500	0
7744	15.6115	500	0
7745	15.6125	500	0
7746	15.614	500	0
7747	15.6155	500	0
7748	15.6165	500	0
7749	15.618	500	0
7750	15.6195	500	0
7751	15.6205	500	0
7752	15.622	500	0
7753	15.6235	500	0
7754	15.6245	500	0
7755	15.626	500	0
7756	15.6275	500	0
7757	15.6285	500	0
7758	15.63	500	0
7759	15.6315	500	0
7760	15.6325	500	0
7761	15.6335	500	0
7762	15.635	500	0
7763	15.6365	500	0
7764	15.6375	500	0
7765	15.639	500	0
7766	15.6405	500	0
7767	15.6415	500	0
7768	15.6425	500	0
7769	15.644	500	0
7770	15.6455	500	0
7771	15.6465	500	0
7772	15.6475	500	0
7773	15.649	500	0
7774	15.6505	500	0
7775	15.6515	500	0
7776	15.6525	500	0
7777	15.654	500	0
7778	15.6555	500	0
7779	15.6565	500	0
7780	15.6575	500	0
7781	15.6585	500	0
7782	15.66	500	0
7783	15.6615	500	0
7784	15.6625	500	0
7785	15.6635	500	0
7786	15.6645	500	0
7787	15.666	500	0
7788	15.6675	500	0
7789	15.6685	500	0
7790	15.6695	500	0
7791	15.6705	500	0
7792	15.672	500	0
7793	15.6735	500	0
7794	15.6745	500	0
7795	15.6755	500	0
7796	15.6765	500	0
7797	15.6775	500	0
7798	15.6785	500	0
7799	15.68	500	0
7800	15.6815	500	0
7801	15.6825	500	0
7802	15.6835	500	0
7803	15.6845	500	0
7804	15.6855	500	0
7805	15.6865	500	0
7806	15.688	500	0
7807	15.6895	500	0
7808	15.6905	500	0
7809	15.6915	500	0
7810	15.6925	500	0
7811	15.6935	500	0
7812	15.6945	500	0
7813	15.6955	500	0
7814	15.6965	500	0
7815	15.6975	500	0
7816	15.6985	500	0
7817	15.7	500	0
7818	15.7015	500	0
7819	15.7025	500	0
7820	15.7035	500	0
7821	15.7045	500	0
7822	15.7055	500	0
7823	15.7065	500	0
7824	15.7075	500	0
7825	15.7085	500	0
7826	15.7095	500	0
7827	15.7105	500	0
7828	15.7115	500	0
7829	15.7125	500	0
7830	15.7135	500	0
7831	15.7145	500	0
7832	15.7155	500	0
7833	15.7165	500	0
7834	15.7175	500	0
7835	15.7185	500	0
7836	15.7195	500	0
7837	15.7205	500	0
7838	15.7215	500	0
7839	15.7225	500	0
7840	15.7235	500	0
7841	15.7245	500	0
7842	15.7255	500	0
7843	15.7265	500	0
7844	15.7275	500	0
7845	15.7285	500	0
7846	15.7295	500	0
7847	15.7305	500	0
7848	15.7315	500	0
7849	15.7325	500	0
7850	15.7335	500	0
7851	15.7345	500	0
7852	15.7355	500	0
7853	15.7365	500	0
7854	15.7375	500	0
7855	15.7385	500	0
7856	15.7395	500	0
7857	15.7405	500	0
7858	15.7415	500	0
7859	15.7425	500	0
7860	15.7435	500	0
7861	15.7445	500	0
7862	15.745	500	0
7863	15.7455	500	0
7864	15.7465	500	0
7865	15.7475	500	0
7866	15.7485	500	0
7867	15.7495	500	0
7868	15.7505	500	0
7869	15.7515	500	0
7870	15.7525	500	0
7871	15.7535	500	0
7872	15.7545	500	0
7873	15.7555	500	0
7874	15.756	500	0
7875	15.7565	500	0
7876	15.7575	500	0
7877	15.7585	500	0
7878	15.7595	500	0
7879	15.7605	500	0
7880	15.7615	500	0
7881	15.7625	500	0
7882	15.763	500	0
7883	15.7635	500	0
7884	15.7645	500	0
7885	15.7655	500	0
7886	15.7665	500	0
7887	15.7675	500	0
7888	15.7685	500	0
7889	15.769	500	0
7890	15.7695	500	0
7891	15.7705	500	0
7892	15.7715	500	0
7893	15.7725	500	0
7894	15.7735	500	0
7895	15.774	500	0
7896	15.7745	500	0
7897	15.7755	500	0
7898	15.7765	500	0
7899	15.7775	500	0
7900	15.7785	500	0
7901	15.779	500	0
7902	15.7795	500	0
7903	15.7805	500	0
7904	15.7815	500	0
7905	15.7825	500	0
7906	15.783	500	0
7907	15.7835	500	0
7908	15.7845	500	0
7909	15.7855	500	0
7910	15.7865	500	0
7911	15.787	500	0
7912	15.7875	500	0
7913	15.7885	500	0
7914	15.7895	500	0
7915	15.7905	500	0
7916	15.791	500	0
7917	15.7915	500	0
7918	15.7925	500	0
7919	15.7935	500	0
